timestamp,flow_key,pkt_count,byte_count,duration_s,avg_pkt_size,avg_iat_ms,max_iat_ms
1776232285.101814,"('172.20.211.225', '108.177.122.95', 65496, 443, 17)",9,4426,0.0521,491.78,6.52,52.15
1776232285.101814,"('128.192.0.0', '172.20.211.225', 53, 53032, 17)",1,360,0.0,360.0,0.0,0
1776232285.101814,"('128.192.0.0', '172.20.211.225', 53, 52261, 17)",1,146,0.0,146.0,0.0,0
1776232285.101814,"('172.20.211.225', '74.125.136.95', 60816, 443, 17)",9,4425,0.0516,491.67,6.45,51.61
1776232285.101814,"('108.177.122.95', '172.20.211.225', 443, 65496, 17)",6,8195,0.0,1365.83,0.0,0.0
1776232285.101814,"('74.125.136.95', '172.20.211.225', 443, 60816, 17)",6,8202,0.0,1367.0,0.0,0.0
1776232285.101814,"('172.20.211.225', '128.192.0.0', 62187, 53, 17)",1,91,0.0,91.0,0.0,0
1776232285.101814,"('172.20.211.225', '128.192.0.0', 53026, 53, 17)",1,91,0.0,91.0,0.0,0
1776232285.101814,"('128.192.0.0', '172.20.211.225', 53, 62187, 17)",1,151,0.0,151.0,0.0,0
1776232285.101814,"('128.192.0.0', '172.20.211.225', 53, 53026, 17)",1,365,0.0,365.0,0.0,0
1776232285.101814,"('172.20.211.225', '173.194.219.95', 50812, 443, 17)",8,4800,0.0,600.0,0.0,0.0
1776232285.101814,"('173.194.219.95', '172.20.211.225', 443, 50812, 17)",3,6965,0.0,2321.67,0.0,0.0
1776232290.1152542,"('173.194.219.95', '172.20.211.225', 443, 50812, 17)",13,2284,0.4578,175.69,38.15,304.08
1776232290.1152542,"('172.20.211.225', '173.194.219.95', 50812, 443, 17)",8,1065,0.4068,133.12,58.11,356.06
1776232290.1152542,"('172.20.211.225', '173.194.219.95', 55390, 443, 17)",17,8053,0.4578,473.71,28.61,253.66
1776232290.1152542,"('173.194.219.95', '172.20.211.225', 443, 55390, 17)",21,8648,0.5082,411.81,25.41,304.67
1776232290.1152542,"('172.253.124.101', '172.20.211.225', 443, 53199, 17)",70,21926,1.3686,313.23,19.84,202.12
1776232290.1152542,"('172.20.211.225', '172.253.124.101', 53199, 443, 17)",52,22556,1.3686,433.77,26.84,253.57
1776232290.1152542,"('172.20.211.225', '34.54.84.110', 56765, 443, 6)",1,55,0.0,55.0,0.0,0
1776232290.1152542,"('34.54.84.110', '172.20.211.225', 443, 56765, 6)",1,66,0.0,66.0,0.0,0
1776232290.1152542,"('172.20.211.225', '128.192.0.0', 56983, 53, 17)",2,175,1.115,87.5,1115.03,1115.03
1776232290.1152542,"('128.192.0.0', '172.20.211.225', 53, 56983, 17)",2,809,1.115,404.5,1115.03,1115.03
1776232290.1152542,"('172.20.211.225', '92.223.96.6', 62232, 80, 6)",4,510,0.1013,127.5,33.78,50.88
1776232290.1152542,"('92.223.96.6', '172.20.211.225', 80, 62232, 6)",3,577,0.0,192.33,0.0,0.0
1776232290.1152542,"('172.20.211.225', '20.42.65.90', 63567, 443, 6)",9,3299,0.102,366.56,12.75,51.15
1776232290.1152542,"('172.20.211.225', '20.42.65.90', 63568, 443, 6)",10,3253,1.7711,325.3,196.79,1567.54
1776232290.1152542,"('172.20.211.225', '20.42.65.90', 63569, 443, 6)",10,3244,0.153,324.4,17.0,51.15
1776232290.1152542,"('172.20.211.225', '20.42.65.90', 63570, 443, 6)",9,3217,0.1026,357.44,12.83,51.15
1776232290.1152542,"('20.42.65.90', '172.20.211.225', 443, 63567, 6)",8,5506,0.153,688.25,21.86,51.15
1776232290.1152542,"('20.42.65.90', '172.20.211.225', 443, 63568, 6)",8,5508,1.7711,688.5,253.01,1618.08
1776232290.1152542,"('20.42.65.90', '172.20.211.225', 443, 63569, 6)",8,5506,0.2036,688.25,29.08,51.15
1776232290.1152542,"('20.42.65.90', '172.20.211.225', 443, 63570, 6)",8,5506,0.153,688.25,21.86,51.15
1776232290.1152542,"('172.20.211.225', '35.186.224.38', 56811, 443, 6)",1,82,0.0,82.0,0.0,0
1776232290.1152542,"('35.186.224.38', '172.20.211.225', 443, 56811, 6)",1,60,0.0,60.0,0.0,0
1776232290.1152542,"('172.20.211.225', '104.18.13.46', 59362, 80, 6)",4,228,0.0,57.0,0.0,0.0
1776232290.1152542,"('104.18.13.46', '172.20.211.225', 80, 59362, 6)",3,186,0.0,62.0,0.0,0.0
1776232295.124879,"('172.20.211.225', '128.192.0.0', 56983, 53, 17)",1,94,0.0,94.0,0.0,0
1776232295.124879,"('128.192.0.0', '172.20.211.225', 53, 56983, 17)",1,537,0.0,537.0,0.0,0
1776232295.124879,"('172.20.211.225', '142.251.150.119', 51711, 443, 17)",1,71,0.0,71.0,0.0,0
1776232295.124879,"('142.251.150.119', '172.20.211.225', 443, 51711, 17)",1,67,0.0,67.0,0.0,0
1776232295.124879,"('172.20.211.225', '142.250.105.100', 57449, 443, 17)",10,3648,0.0527,364.8,5.86,50.65
1776232295.124879,"('142.250.105.100', '172.20.211.225', 443, 57449, 17)",12,4876,0.0527,406.33,4.79,50.65
1776232295.124879,"('172.20.211.225', '104.18.13.46', 60337, 80, 6)",4,228,0.0504,57.0,16.8,50.4
1776232295.124879,"('104.18.13.46', '172.20.211.225', 80, 60337, 6)",2,126,0.0,63.0,0.0,0.0
1776232295.124879,"('172.20.211.225', '142.250.105.95', 55379, 443, 6)",1,55,0.0,55.0,0.0,0
1776232295.124879,"('142.250.105.95', '172.20.211.225', 443, 55379, 6)",1,66,0.0,66.0,0.0,0
1776232295.124879,"('172.20.211.225', '142.250.105.95', 55378, 443, 6)",1,55,0.0,55.0,0.0,0
1776232295.124879,"('142.250.105.95', '172.20.211.225', 443, 55378, 6)",1,66,0.0,66.0,0.0,0
1776232295.124879,"('172.20.211.225', '162.247.243.29', 50139, 443, 6)",6,3174,0.0505,529.0,10.09,50.47
1776232295.124879,"('172.20.211.225', '162.247.243.29', 57807, 443, 6)",6,3357,0.0505,559.5,10.09,50.47
1776232295.124879,"('162.247.243.29', '172.20.211.225', 443, 50139, 6)",7,6194,0.0509,884.86,8.48,50.89
1776232295.124879,"('162.247.243.29', '172.20.211.225', 443, 57807, 6)",7,2395,0.0509,342.14,8.48,50.89
1776232300.1401,"('172.20.211.225', '162.247.243.29', 50139, 443, 6)",2,120,0.0,60.0,0.0,0.0
1776232300.1401,"('172.20.211.225', '162.247.243.29', 57807, 443, 6)",2,120,0.0,60.0,0.0,0.0
1776232300.1401,"('162.247.243.29', '172.20.211.225', 443, 57807, 6)",1,494,0.0,494.0,0.0,0
1776232300.1401,"('162.247.243.29', '172.20.211.225', 443, 50139, 6)",1,494,0.0,494.0,0.0,0
1776232300.1401,"('172.20.211.225', '239.255.255.250', 50814, 1900, 17)",4,844,3.0299,211.0,1009.97,1011.34
1776232300.1401,"('172.20.211.225', '239.255.255.250', 50815, 1900, 17)",4,848,3.0299,212.0,1009.97,1058.83
1776232300.1401,"('172.20.211.225', '142.251.150.119', 59494, 443, 17)",1,71,0.0,71.0,0.0,0
1776232300.1401,"('142.251.150.119', '172.20.211.225', 443, 59494, 17)",1,67,0.0,67.0,0.0,0
1776232300.1401,"('172.20.211.225', '173.194.219.95', 55380, 443, 6)",1,55,0.0,55.0,0.0,0
1776232300.1401,"('173.194.219.95', '172.20.211.225', 443, 55380, 6)",1,66,0.0,66.0,0.0,0
1776232300.1401,"('172.20.211.225', '216.239.38.223', 55384, 443, 6)",1,55,0.0,55.0,0.0,0
1776232300.1401,"('216.239.38.223', '172.20.211.225', 443, 55384, 6)",1,66,0.0,66.0,0.0,0
1776232300.1401,"('172.20.211.225', '128.192.0.0', 53768, 53, 17)",1,94,0.0,94.0,0.0,0
1776232300.1401,"('172.20.211.225', '128.192.0.0', 55281, 53, 17)",1,94,0.0,94.0,0.0,0
1776232300.1401,"('128.192.0.0', '172.20.211.225', 53, 53768, 17)",1,448,0.0,448.0,0.0,0
1776232300.1401,"('128.192.0.0', '172.20.211.225', 53, 55281, 17)",1,453,0.0,453.0,0.0,0
1776232300.1401,"('172.20.211.225', '104.18.29.96', 63141, 443, 17)",10,4993,0.0509,499.3,5.66,50.92
1776232300.1401,"('104.18.29.96', '172.20.211.225', 443, 63141, 17)",10,6652,0.0,665.2,0.0,0.0
1776232300.1401,"('172.20.211.225', '104.18.13.46', 58958, 80, 6)",4,228,0.0504,57.0,16.81,50.42
1776232300.1401,"('104.18.13.46', '172.20.211.225', 80, 58958, 6)",3,186,0.0504,62.0,25.21,50.42
1776232305.178936,"('172.20.211.225', '173.194.219.95', 55390, 443, 17)",2,146,4.3466,73.0,4346.6,4346.6
1776232305.178936,"('173.194.219.95', '172.20.211.225', 443, 55390, 17)",3,464,4.296,154.67,2147.99,4245.43
1776232305.178936,"('172.20.211.225', '74.125.136.95', 64943, 443, 6)",14,4146,3.693,296.14,284.08,1011.94
1776232305.178936,"('74.125.136.95', '172.20.211.225', 443, 64943, 6)",23,11289,3.7438,490.83,170.17,1062.75
1776232305.178936,"('172.20.211.225', '128.192.0.0', 56983, 53, 17)",1,79,0.0,79.0,0.0,0
1776232305.178936,"('128.192.0.0', '172.20.211.225', 53, 56983, 17)",1,401,0.0,401.0,0.0,0
1776232305.178936,"('172.20.211.225', '216.239.34.223', 58076, 443, 6)",8,8843,3.0843,1105.38,440.61,1059.86
1776232305.178936,"('216.239.34.223', '172.20.211.225', 443, 58076, 6)",12,1990,3.0843,165.83,280.39,1062.28
1776232305.178936,"('172.20.211.225', '173.194.219.95', 58077, 443, 6)",8,1648,3.1346,206.0,447.8,1060.79
1776232305.178936,"('172.20.211.225', '74.125.136.95', 58078, 443, 6)",8,1771,3.1351,221.38,447.88,1011.19
1776232305.178936,"('173.194.219.95', '172.20.211.225', 443, 58077, 6)",11,2462,3.1346,223.82,313.46,1061.91
1776232305.178936,"('74.125.136.95', '172.20.211.225', 443, 58078, 6)",10,2150,3.1364,215.0,348.49,1011.9
1776232305.178936,"('172.20.211.225', '34.54.84.110', 65289, 443, 6)",26,3355,0.1017,129.04,4.07,50.99
1776232305.178936,"('34.54.84.110', '172.20.211.225', 443, 65289, 6)",26,75744,0.1017,2913.23,4.07,50.99
1776232305.178936,"('172.20.211.225', '172.20.255.255', 57621, 57621, 17)",1,86,0.0,86.0,0.0,0
1776232305.178936,"('172.20.211.225', '104.18.28.130', 54466, 443, 6)",2,259,0.0504,129.5,50.43,50.43
1776232305.178936,"('104.18.28.130', '172.20.211.225', 443, 54466, 6)",1,85,0.0,85.0,0.0,0
1776232305.178936,"('172.20.211.225', '172.21.96.83', 58079, 7680, 6)",5,357,0.0,71.4,0.0,0.0
1776232305.178936,"('172.21.96.83', '172.20.211.225', 7680, 58079, 6)",3,178,0.0,59.33,0.0,0.0
1776232305.178936,"('172.20.211.225', '162.254.199.184', 54464, 27018, 6)",1,108,0.0,108.0,0.0,0
1776232305.178936,"('162.254.199.184', '172.20.211.225', 27018, 54464, 6)",1,60,0.0,60.0,0.0,0
1776232305.178936,"('172.20.211.225', '104.18.13.46', 58768, 80, 6)",4,228,0.0,57.0,0.0,0.0
1776232305.178936,"('104.18.13.46', '172.20.211.225', 80, 58768, 6)",2,126,0.0,63.0,0.0,0.0
1776232310.2135012,"('172.20.211.225', '216.239.34.223', 58076, 443, 6)",3,163,0.938,54.33,468.99,937.44
1776232310.2135012,"('216.239.34.223', '172.20.211.225', 443, 58076, 6)",2,126,0.8815,63.0,881.53,881.53
1776232310.2135012,"('172.20.211.225', '173.194.219.95', 58077, 443, 6)",3,163,0.9592,54.33,479.62,959.23
1776232310.2135012,"('173.194.219.95', '172.20.211.225', 443, 58077, 6)",2,126,0.9592,63.0,959.23,959.23
1776232310.2135012,"('172.20.211.225', '74.125.136.95', 58078, 443, 6)",3,163,0.9596,54.33,479.8,908.5
1776232310.2135012,"('74.125.136.95', '172.20.211.225', 443, 58078, 6)",2,126,0.9596,63.0,959.6,959.6
1776232310.2135012,"('172.20.211.225', '74.125.136.95', 64943, 443, 6)",4,218,1.9707,54.5,656.91,1010.6
1776232310.2135012,"('74.125.136.95', '172.20.211.225', 443, 64943, 6)",3,192,1.9707,64.0,985.36,1010.6
1776232310.2135012,"('172.20.211.225', '35.186.224.38', 63450, 443, 6)",2,151,0.0508,75.5,50.83,50.83
1776232310.2135012,"('35.186.224.38', '172.20.211.225', 443, 63450, 6)",2,154,0.0,77.0,0.0,0.0
1776232310.2135012,"('172.20.211.225', '104.18.13.46', 51647, 80, 6)",4,228,0.0516,57.0,17.2,51.59
1776232310.2135012,"('104.18.13.46', '172.20.211.225', 80, 51647, 6)",2,126,0.0516,63.0,51.59,51.59
1776232310.2135012,"('172.20.211.225', '142.250.105.95', 55379, 443, 6)",1,55,0.0,55.0,0.0,0
1776232310.2135012,"('142.250.105.95', '172.20.211.225', 443, 55379, 6)",1,66,0.0,66.0,0.0,0
1776232310.2135012,"('172.20.211.225', '142.250.105.95', 55378, 443, 6)",1,55,0.0,55.0,0.0,0
1776232310.2135012,"('142.250.105.95', '172.20.211.225', 443, 55378, 6)",1,66,0.0,66.0,0.0,0
1776232315.2438982,"('172.20.211.225', '104.208.16.88', 63658, 443, 6)",1,55,0.0,55.0,0.0,0
1776232315.2438982,"('104.208.16.88', '172.20.211.225', 443, 63658, 6)",1,66,0.0,66.0,0.0,0
1776232315.2438982,"('172.20.211.225', '108.177.122.188', 62205, 5228, 6)",1,55,0.0,55.0,0.0,0
1776232315.2438982,"('108.177.122.188', '172.20.211.225', 5228, 62205, 6)",1,66,0.0,66.0,0.0,0
1776232315.2438982,"('172.20.211.225', '108.177.122.188', 53040, 5228, 6)",1,55,0.0,55.0,0.0,0
1776232315.2438982,"('108.177.122.188', '172.20.211.225', 5228, 53040, 6)",1,66,0.0,66.0,0.0,0
1776232315.2438982,"('172.20.211.225', '172.217.215.188', 64468, 5228, 6)",1,55,0.0,55.0,0.0,0
1776232315.2438982,"('172.217.215.188', '172.20.211.225', 5228, 64468, 6)",1,66,0.0,66.0,0.0,0
1776232315.2438982,"('172.20.211.225', '173.194.219.95', 55380, 443, 6)",1,55,0.0,55.0,0.0,0
1776232315.2438982,"('173.194.219.95', '172.20.211.225', 443, 55380, 6)",1,66,0.0,66.0,0.0,0
1776232315.2438982,"('172.20.211.225', '216.239.38.223', 55384, 443, 6)",1,55,0.0,55.0,0.0,0
1776232315.2438982,"('216.239.38.223', '172.20.211.225', 443, 55384, 6)",1,66,0.0,66.0,0.0,0
1776232315.2438982,"('172.20.211.225', '104.18.13.46', 58002, 80, 6)",4,228,0.0,57.0,0.0,0.0
1776232315.2438982,"('104.18.13.46', '172.20.211.225', 80, 58002, 6)",2,126,0.0,63.0,0.0,0.0
1776232315.2438982,"('172.20.211.225', '34.54.84.110', 56765, 443, 6)",2,192,0.0,96.0,0.0,0.0
1776232315.2438982,"('34.54.84.110', '172.20.211.225', 443, 56765, 6)",3,251,0.0511,83.67,25.56,51.13
1776232320.2734108,"('172.20.211.225', '128.192.0.0', 49868, 53, 17)",1,75,0.0,75.0,0.0,0
1776232320.2734108,"('172.20.211.225', '128.192.0.0', 61597, 53, 17)",1,75,0.0,75.0,0.0,0
1776232320.2734108,"('128.192.0.0', '172.20.211.225', 53, 49868, 17)",1,125,0.0,125.0,0.0,0
1776232320.2734108,"('128.192.0.0', '172.20.211.225', 53, 61597, 17)",1,419,0.0,419.0,0.0,0
1776232320.2734108,"('172.20.211.225', '64.233.176.100', 50450, 443, 17)",14,8744,0.0518,624.57,3.99,50.8
1776232320.2734108,"('64.233.176.100', '172.20.211.225', 443, 50450, 17)",11,9184,0.0518,834.91,5.18,50.8
1776232320.2734108,"('172.20.211.225', '35.186.224.38', 56811, 443, 6)",1,82,0.0,82.0,0.0,0
1776232320.2734108,"('35.186.224.38', '172.20.211.225', 443, 56811, 6)",1,60,0.0,60.0,0.0,0
1776232320.2734108,"('172.20.211.225', '142.251.150.119', 51711, 443, 17)",1,71,0.0,71.0,0.0,0
1776232320.2734108,"('142.251.150.119', '172.20.211.225', 443, 51711, 17)",1,67,0.0,67.0,0.0,0
1776232320.2734108,"('172.20.211.225', '128.192.0.0', 56983, 53, 17)",1,89,0.0,89.0,0.0,0
1776232320.2734108,"('128.192.0.0', '172.20.211.225', 53, 56983, 17)",1,465,0.0,465.0,0.0,0
1776232320.2734108,"('172.20.211.225', '13.89.179.11', 55288, 443, 6)",11,10554,0.4064,959.45,40.64,151.28
1776232320.2734108,"('13.89.179.11', '172.20.211.225', 443, 55288, 6)",19,5790,0.4064,304.74,22.58,100.98
1776232320.2734108,"('172.20.211.225', '216.239.38.223', 59115, 443, 6)",1,55,0.0,55.0,0.0,0
1776232320.2734108,"('216.239.38.223', '172.20.211.225', 443, 59115, 6)",1,66,0.0,66.0,0.0,0
1776232320.2734108,"('172.20.211.225', '104.18.13.46', 62591, 80, 6)",4,228,0.0503,57.0,16.78,50.35
1776232320.2734108,"('104.18.13.46', '172.20.211.225', 80, 62591, 6)",3,186,0.0,62.0,0.0,0.0
1776232320.2734108,"('172.20.211.225', '23.215.58.44', 55408, 443, 6)",1,55,0.0,55.0,0.0,0
1776232320.2734108,"('23.215.58.44', '172.20.211.225', 443, 55408, 6)",1,66,0.0,66.0,0.0,0
1776232320.2734108,"('172.20.211.225', '64.233.177.94', 52731, 443, 6)",1,55,0.0,55.0,0.0,0
1776232320.2734108,"('64.233.177.94', '172.20.211.225', 443, 52731, 6)",1,66,0.0,66.0,0.0,0
1776232320.2734108,"('172.20.211.225', '173.194.219.95', 55390, 443, 17)",1,71,0.0,71.0,0.0,0
1776232320.2734108,"('173.194.219.95', '172.20.211.225', 443, 55390, 17)",1,66,0.0,66.0,0.0,0
1776232325.3210585,"('172.20.211.225', '104.71.143.196', 50990, 443, 6)",1,55,0.0,55.0,0.0,0
1776232325.3210585,"('104.71.143.196', '172.20.211.225', 443, 50990, 6)",1,66,0.0,66.0,0.0,0
1776232325.3210585,"('172.20.211.225', '142.250.9.94', 64373, 443, 17)",12,7515,0.0515,626.25,4.69,50.53
1776232325.3210585,"('172.20.211.225', '142.250.9.94', 60693, 443, 6)",6,2666,0.0515,444.33,10.31,50.53
1776232325.3210585,"('142.250.9.94', '172.20.211.225', 443, 60693, 6)",6,2856,0.001,476.0,0.2,1.01
1776232325.3210585,"('142.250.9.94', '172.20.211.225', 443, 64373, 17)",11,8710,0.001,791.82,0.1,1.01
1776232325.3210585,"('172.20.211.225', '64.233.177.94', 51483, 443, 17)",7,4306,0.0522,615.14,8.7,50.69
1776232325.3210585,"('172.20.211.225', '64.233.177.94', 52731, 443, 6)",6,10677,0.001,1779.5,0.2,1.02
1776232325.3210585,"('64.233.177.94', '172.20.211.225', 443, 51483, 17)",7,7724,0.0517,1103.43,8.62,50.69
1776232325.3210585,"('64.233.177.94', '172.20.211.225', 443, 52731, 6)",15,2595,0.001,173.0,0.07,1.02
1776232325.3210585,"('172.20.211.225', '142.251.150.119', 59494, 443, 17)",1,71,0.0,71.0,0.0,0
1776232325.3210585,"('142.251.150.119', '172.20.211.225', 443, 59494, 17)",1,68,0.0,68.0,0.0,0
1776232325.3210585,"('172.20.211.225', '104.18.13.46', 60694, 80, 6)",4,228,0.001,57.0,0.35,1.04
1776232325.3210585,"('104.18.13.46', '172.20.211.225', 80, 60694, 6)",2,126,0.001,63.0,1.04,1.04
1776232325.3210585,"('172.20.211.225', '150.171.31.254', 55685, 443, 6)",1,55,0.0,55.0,0.0,0
1776232325.3210585,"('150.171.31.254', '172.20.211.225', 443, 55685, 6)",1,66,0.0,66.0,0.0,0
1776232325.3210585,"('172.20.211.225', '142.250.105.95', 55379, 443, 6)",1,55,0.0,55.0,0.0,0
1776232325.3210585,"('142.250.105.95', '172.20.211.225', 443, 55379, 6)",1,66,0.0,66.0,0.0,0
1776232325.3210585,"('172.20.211.225', '13.107.3.254', 64584, 443, 6)",1,55,0.0,55.0,0.0,0
1776232325.3210585,"('13.107.3.254', '172.20.211.225', 443, 64584, 6)",1,66,0.0,66.0,0.0,0
1776232325.3210585,"('172.20.211.225', '142.250.105.95', 55378, 443, 6)",1,55,0.0,55.0,0.0,0
1776232325.3210585,"('142.250.105.95', '172.20.211.225', 443, 55378, 6)",1,66,0.0,66.0,0.0,0
1776232325.3210585,"('172.20.211.225', '128.192.0.0', 56983, 53, 17)",1,81,0.0,81.0,0.0,0
1776232325.3210585,"('128.192.0.0', '172.20.211.225', 53, 56983, 17)",1,392,0.0,392.0,0.0,0
1776232325.3210585,"('172.20.211.225', '99.84.132.56', 60695, 443, 6)",5,1287,0.0005,257.4,0.14,0.55
1776232325.3210585,"('99.84.132.56', '172.20.211.225', 443, 60695, 6)",6,1268,0.0,211.33,0.0,0.0
1776232325.3210585,"('172.20.211.225', '131.253.33.254', 58497, 443, 6)",1,55,0.0,55.0,0.0,0
1776232325.3210585,"('131.253.33.254', '172.20.211.225', 443, 58497, 6)",1,66,0.0,66.0,0.0,0
1776232325.3210585,"('172.20.211.225', '128.192.0.0', 51130, 53, 17)",1,79,0.0,79.0,0.0,0
1776232325.3210585,"('172.20.211.225', '128.192.0.0', 64460, 53, 17)",1,79,0.0,79.0,0.0,0
1776232325.3210585,"('128.192.0.0', '172.20.211.225', 53, 51130, 17)",1,129,0.0,129.0,0.0,0
1776232325.3210585,"('128.192.0.0', '172.20.211.225', 53, 64460, 17)",1,343,0.0,343.0,0.0,0
1776232325.3210585,"('172.20.211.225', '64.233.177.84', 62170, 443, 17)",8,3659,0.0011,457.38,0.15,1.05
1776232325.3210585,"('64.233.177.84', '172.20.211.225', 443, 62170, 17)",9,4920,0.0522,546.67,6.53,51.15
1776232325.3210585,"('173.194.219.95', '172.20.211.225', 443, 55390, 17)",2,398,0.0511,199.0,51.11,51.11
1776232325.3210585,"('172.20.211.225', '204.79.197.222', 58462, 443, 6)",1,55,0.0,55.0,0.0,0
1776232325.3210585,"('172.20.211.225', '173.194.219.95', 55390, 443, 17)",2,149,0.0005,74.5,0.53,0.53
1776232325.3210585,"('204.79.197.222', '172.20.211.225', 443, 58462, 6)",1,66,0.0,66.0,0.0,0
1776232330.3562279,"('172.20.211.225', '128.192.0.0', 55417, 53, 17)",1,89,0.0,89.0,0.0,0
1776232330.3562279,"('172.20.211.225', '128.192.0.0', 62201, 53, 17)",1,89,0.0,89.0,0.0,0
1776232330.3562279,"('128.192.0.0', '172.20.211.225', 53, 62201, 17)",1,357,0.0,357.0,0.0,0
1776232330.3562279,"('172.20.211.225', '34.231.198.200', 59608, 443, 6)",11,3135,0.1025,285.0,10.25,51.52
1776232330.3562279,"('128.192.0.0', '172.20.211.225', 53, 55417, 17)",1,174,0.0,174.0,0.0,0
1776232330.3562279,"('34.231.198.200', '172.20.211.225', 443, 59608, 6)",12,5133,0.1022,427.75,9.29,51.15
1776232330.3562279,"('172.20.211.225', '99.84.132.56', 60695, 443, 6)",6,328,3.9944,54.67,798.88,1013.76
1776232330.3562279,"('99.84.132.56', '172.20.211.225', 443, 60695, 6)",5,324,3.9944,64.8,998.6,1013.05
1776232330.3562279,"('104.71.143.196', '172.20.211.225', 443, 50990, 6)",2,138,0.0,69.0,0.0,0.0
1776232330.3562279,"('172.20.211.225', '104.71.143.196', 50990, 443, 6)",1,54,0.0,54.0,0.0,0
1776232330.3562279,"('34.158.255.62', '172.20.211.225', 4070, 51774, 6)",2,130,0.0509,65.0,50.93,50.93
1776232330.3562279,"('172.20.211.225', '34.158.255.62', 51774, 4070, 6)",1,66,0.0,66.0,0.0,0
1776232330.3562279,"('172.20.211.225', '142.250.9.94', 64373, 443, 17)",74,90278,3.0382,1219.97,41.62,3034.9
1776232330.3562279,"('142.250.9.94', '172.20.211.225', 443, 64373, 17)",41,3135,3.0382,76.46,75.96,2984.9
1776232330.3562279,"('172.20.211.225', '173.194.219.95', 55380, 443, 6)",1,55,0.0,55.0,0.0,0
1776232330.3562279,"('173.194.219.95', '172.20.211.225', 443, 55380, 6)",1,66,0.0,66.0,0.0,0
1776232330.3562279,"('172.20.211.225', '216.239.38.223', 55384, 443, 6)",1,55,0.0,55.0,0.0,0
1776232330.3562279,"('216.239.38.223', '172.20.211.225', 443, 55384, 6)",1,66,0.0,66.0,0.0,0
1776232330.3562279,"('172.20.211.225', '64.233.177.84', 54025, 443, 6)",1,55,0.0,55.0,0.0,0
1776232330.3562279,"('64.233.177.84', '172.20.211.225', 443, 54025, 6)",1,66,0.0,66.0,0.0,0
1776232330.3562279,"('172.20.211.225', '104.18.13.46', 53821, 80, 6)",4,228,0.0509,57.0,16.97,50.92
1776232330.3562279,"('104.18.13.46', '172.20.211.225', 80, 53821, 6)",2,126,0.0,63.0,0.0,0.0
1776232330.3562279,"('172.20.211.225', '172.253.124.101', 63120, 443, 6)",1,55,0.0,55.0,0.0,0
1776232330.3562279,"('172.253.124.101', '172.20.211.225', 443, 63120, 6)",1,66,0.0,66.0,0.0,0
1776232330.3562279,"('172.20.211.225', '74.125.138.93', 59261, 443, 6)",1,55,0.0,55.0,0.0,0
1776232330.3562279,"('172.20.211.225', '64.233.185.101', 62231, 443, 6)",1,55,0.0,55.0,0.0,0
1776232330.3562279,"('74.125.138.93', '172.20.211.225', 443, 59261, 6)",1,66,0.0,66.0,0.0,0
1776232330.3562279,"('64.233.185.101', '172.20.211.225', 443, 62231, 6)",1,66,0.0,66.0,0.0,0
1776232335.361606,"('172.20.211.225', '162.254.199.184', 54464, 27018, 6)",1,108,0.0,108.0,0.0,0
1776232335.361606,"('162.254.199.184', '172.20.211.225', 27018, 54464, 6)",1,60,0.0,60.0,0.0,0
1776232335.361606,"('172.20.211.225', '172.20.255.255', 57621, 57621, 17)",1,86,0.0,86.0,0.0,0
1776232335.361606,"('172.20.211.225', '34.54.84.110', 65289, 443, 6)",1,55,0.0,55.0,0.0,0
1776232335.361606,"('34.54.84.110', '172.20.211.225', 443, 65289, 6)",1,66,0.0,66.0,0.0,0
1776232335.361606,"('172.20.211.225', '104.18.28.130', 54466, 443, 6)",2,259,0.1017,129.5,101.68,101.68
1776232335.361606,"('104.18.28.130', '172.20.211.225', 443, 54466, 6)",1,85,0.0,85.0,0.0,0
1776232335.361606,"('172.20.211.225', '142.250.9.94', 64373, 443, 17)",19,21000,0.0017,1105.26,0.09,1.19
1776232335.361606,"('142.250.9.94', '172.20.211.225', 443, 64373, 17)",12,1100,0.0515,91.67,4.69,51.04
1776232335.361606,"('172.20.211.225', '104.18.13.46', 53869, 80, 6)",4,228,0.0504,57.0,16.81,50.43
